2001.0,165.95
2001.25,169.74
2001.50,173.14
2001.75,174.38
2002.1,176.35
2002.2,178.43
2002.3,180.55
2002.4,181.46
2003.1,181.87
2003,182.54
2003,183.05
2003,185.52
2004,186.69
2004,187.41
2004,189.72
2004,191.33
2005,192.99
2005,194.65
2005,196.75
2005,198.29
2006,197.46
2006,197.59
2006,197.39
2006,198.35
2007,197.1
2007,196.77
2007,193.64
2007,194.53
2008,194.63
2008,193.25
2008,189.21
2008,190.18
2009,194.32
2009,191.83
2009,187.87
2009,188.16
2010,187.09
2010,185.57
2010,188.5
2010,188.03
2011,183.74
2011,180.82
2011,183.2
2011,184.37
2012,183.74
2012,185.98
2012,188.97
2012,191.22
2013,194.55
2013,200.41
2013,208
2013,210.82
2014,214.39
2014,223.06
2014,227.97
2014,232.44
2015,236.56
2015,248.46
2015,258.31
2015,262.79
2016,268.2
2016,278.26
2016,285.65
2016,290.43
2017,297.91
2017,310.11
2017,315.09
2017,320.92
2018,329.29
2018,341.69
2018,346.78
2018,347.06